target_id	latest_stage_observed	has_any_generated_output	has_prothunt_output	has_af3_inputs	has_af3_results	has_filtered_af3_models	prothunt_output_dir_count	af3_input_json_count	af3_template_cif_count	af3_result_dir_count	filtered_child_dir_count	filtered_child_file_count	filtered_cif_file_count	filtered_pdb_file_count	filtered_json_file_count	prothunt_roots	prothunt_conf_gen_results_child_dir_count	prothunt_conf_gen_results_child_file_count	prothunt_dataset_root_child_dir_count	prothunt_dataset_root_child_file_count	overlaps_1000_train	overlaps_1000_test	overlaps_1000_all	overlaps_1000_trained_ids	first_seen_mtime_iso	latest_seen_mtime_iso	tierb_has_sequence	tierb_pass_vhvl80	tierb_fail_reason	max_vhvl_identity_to_1000_all	nearest_vhvl_target_1000_all	max_vh_identity_to_1000_all	nearest_vh_target_1000_all	max_vl_identity_to_1000_all	nearest_vl_target_1000_all
1g7l	af3_results	True	True	True	True		1	100	100	100						prothunt_conf_gen_results	0	2097			False	False	False	False	2026-05-08T21:33:14-0400	2026-06-24T20:13:16-0400	True	False	max_vhvl_identity_ge_0.80	0.986301	1g7j	0.982143	1g7j	0.990654	1a2y
2dd8	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T07:16:57-0400	2026-06-24T15:37:48-0400	True	True		0.785088	8fi9	0.844262	5ggt	0.934579	1adq
2fed	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T08:13:43-0400	2026-06-24T15:42:21-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1ots	1.000000	1ots	1.000000	1ots
2fee	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T08:19:47-0400	2026-06-24T15:43:05-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1ots	1.000000	1ots	1.000000	1ots
2fjg	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T16:00:49-0400	2026-06-25T23:34:57-0400	True	False	max_vhvl_identity_ge_0.80	0.933921	2r0k	0.883333	5x8l	1.000000	2r0k
2hfe	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T08:29:58-0400	2026-05-28T08:34:59-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
2hvj	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T08:40:44-0400	2026-06-25T17:02:18-0400	True	False	max_vhvl_identity_ge_0.80	0.995556	1k4c	0.991525	1k4c	1.000000	1k4c
2i5y	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T08:50:56-0400	2026-05-28T08:56:46-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1rzj	1.000000	1rzj	1.000000	1rzj
2i60	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T11:46:39-0400	2026-06-24T23:28:00-0400	True	False	max_vhvl_identity_ge_0.80	0.995781	1rzj	0.992188	1rzj	1.000000	1rzj
2itc	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T08:56:49-0400	2026-06-25T17:15:11-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
2itd	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T09:02:20-0400	2026-06-25T17:05:04-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
2ny2	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T09:17:16-0400	2026-06-25T17:32:00-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1rzj	1.000000	1rzj	1.000000	1rzj
2ny5	af3_results	True	False	True	True			57	57	100											False	False	False	False	2026-05-28T09:23:10-0400	2026-06-25T20:37:51-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1rzj	1.000000	1rzj	1.000000	1rzj
2osl	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T09:38:06-0400	2026-05-28T09:49:01-0400	True	False	max_vhvl_identity_ge_0.80	0.894737	3bky	0.868852	3bky	0.952830	4qnp
2p7t	af3_results	True	False	True	True			100	100	25											False	False	False	False	2026-06-25T17:56:34-0400	2026-06-25T23:58:32-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
2p8p	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T09:49:06-0400	2026-05-28T09:57:45-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1tjg	1.000000	1tjg	1.000000	1tjg
2qsc	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T09:57:49-0400	2026-05-28T10:05:35-0400	True	True		0.774892	7bel	0.734375	3bn9	0.879630	7bel
2r9h	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T10:05:40-0400	2026-05-28T10:12:50-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1ots	1.000000	1ots	1.000000	1ots
2ybr	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T10:26:32-0400	2026-06-25T19:35:37-0400	True	True		0.781250	7kn7	0.784483	5d70	0.850467	5ggt
3b2u	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T11:18:22-0400	2026-06-25T02:12:21-0400	True	False	max_vhvl_identity_ge_0.80	0.850877	9mpw	0.859504	8zhk	0.934579	7lf1
3bgf	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-22T04:20:03-0400	2026-06-25T04:56:36-0400	True	True		0.750000	4ki5	0.785124	3bsz	0.915888	4ki5
3fb8	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T11:18:21-0400	2026-05-28T11:23:54-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
3idj	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-22T04:20:18-0400	2026-06-25T07:38:46-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1tjg	1.000000	1tjg	1.000000	1tjg
3j6u	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T14:53:44-0400	2026-06-25T10:45:55-0400	True	False	max_vhvl_identity_ge_0.80	0.818584	7k9z	0.784000	4xak	0.906542	7qf1
3ngb	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T11:29:05-0400	2026-05-28T11:37:04-0400	True	False	max_vhvl_identity_ge_0.80	0.910714	4olu	0.848000	4olu	0.990099	4s1q
3or6	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T12:10:25-0400	2026-06-26T00:37:08-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
3rif	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-22T06:35:53-0400	2026-06-25T13:58:03-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	3rhw	1.000000	3rhw	1.000000	3rhw
3skj	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T12:34:43-0400	2026-05-28T12:40:35-0400	True	False	max_vhvl_identity_ge_0.80	0.817021	9o54	0.812500	3hae	0.925234	8u1s
3ulv	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T12:46:19-0400	2026-06-27T18:37:23-0400	True	False	max_vhvl_identity_ge_0.80	0.853448	7lm9	0.809917	3hmx	0.916667	6zdg
3v4u	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-22T04:22:01-0400	2026-06-25T16:38:20-0400	True	False	max_vhvl_identity_ge_0.80	0.995614	3uyr	0.991453	3uyr	1.000000	3uyr
3vg9	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-22T06:45:44-0400	2026-06-25T19:56:52-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	3vga	1.000000	3vga	1.000000	3vga
3wlw	af3_results	True	False	True	True			100	100	25											False	False	False	False	2026-06-22T06:39:07-0400	2026-06-25T20:38:12-0400	True	False	max_vhvl_identity_ge_0.80	0.837004	6d2p	0.852459	9c0u	0.981982	7czw
4dgv	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T13:22:02-0400	2026-05-28T13:31:19-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	4dgy	1.000000	4dgy	1.000000	4dgy
4ffz	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T13:38:17-0400	2026-06-24T15:32:37-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	4ffy	1.000000	4ffy	1.000000	4ffy
4jo3	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T13:51:59-0400	2026-05-28T13:57:56-0400	True	False	max_vhvl_identity_ge_0.80	0.808333	8gzz	0.784615	8gzz	0.836364	8gzz
4lcu	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T14:10:41-0400	2026-06-26T08:16:51-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
4nrx	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T14:16:11-0400	2026-05-28T14:21:40-0400	True	False	max_vhvl_identity_ge_0.80	0.831224	7lm9	0.800000	9cpu	0.935185	7ek0
4ris	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T14:31:09-0400	2026-05-28T14:37:40-0400	True	True		0.750000	8z6q	0.888889	7lm9	0.963964	7d6i
4xpa	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T15:09:06-0400	2026-06-24T15:42:49-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	4xp6	1.000000	4xp6	1.000000	4xp6
4yxk	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T15:15:30-0400	2026-05-28T15:22:45-0400	True	False	max_vhvl_identity_ge_0.80	0.814159	1k4c	0.819672	1fbi	0.906542	1k4c
5cez	af3_results	True	False	True	True			100	100	1											False	False	False	False	2026-06-24T19:25:42-0400	2026-06-25T14:22:18-0400	True	True		0.693617	4tvp	0.787879	4yk4	0.660194	4tvp
5ebl	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T15:55:25-0400	2026-06-26T12:20:50-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
5ggv	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T16:17:02-0400	2026-05-28T16:26:07-0400	True	False	max_vhvl_identity_ge_0.80	0.905172	6zdg	0.904762	7tc9	0.953271	9jcy
5j9p	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T16:38:29-0400	2026-05-28T16:43:23-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
5kvg	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T16:43:26-0400	2026-06-24T15:32:02-0400	True	True		0.788288	7wp8	0.735537	2a6i	0.915888	5en2
5tkk	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T21:06:59-0400	2026-05-23T20:56:29-0400	True	False	max_vhvl_identity_ge_0.80	0.804444	6n6b	0.796610	1f90	0.934579	5en2
5ucb	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T16:53:47-0400	2026-06-24T15:47:01-0400	True	False	max_vhvl_identity_ge_0.80	0.981982	9awe	0.982906	9awe	0.980952	9awe
5vke	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T17:13:08-0400	2026-05-28T17:18:15-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
5wna	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T17:18:18-0400	2026-05-28T17:23:47-0400	True	True		0.745690	6o24	0.725806	1w72	0.915094	5ggt
6aq7	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T17:29:51-0400	2026-05-28T17:35:51-0400	True	True		0.690987	9bdh	0.714286	1kb5	0.738739	1i9r
6awq	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T17:36:00-0400	2026-05-28T17:41:50-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	5i73	1.000000	5i73	1.000000	5i73
6bah	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T17:53:47-0400	2026-05-28T17:59:14-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	5u5f	1.000000	5u5f	1.000000	5u5f
6c6y	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T17:59:17-0400	2026-06-26T18:59:16-0400	True	False	max_vhvl_identity_ge_0.80	0.830357	2jix	0.837607	2jix	0.859813	7czu
6iuv	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T18:05:16-0400	2026-05-28T18:11:16-0400	True	True		0.776371	5a3i	0.728000	7lm9	0.919643	9bt5
6l62	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T18:52:44-0400	2026-05-28T18:58:47-0400	True	True		0.716157	9crv	0.852459	1ynt	0.878505	9crv
6n5b	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T19:09:27-0400	2026-05-28T19:16:30-0400	True	False	max_vhvl_identity_ge_0.80	0.801724	1sm3	0.836066	6tys	0.990909	2vir
6o3j	af3_results	True	False	True	True			100	100	44											False	False	False	False	2026-06-25T15:51:42-0400	2026-06-25T23:37:25-0400	True	True		0.740426	1tzg	0.677165	1tzg	0.861111	5gmq
6o42	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T15:25:03-0400	2026-06-26T01:12:46-0400	True	False	max_vhvl_identity_ge_0.80	0.870690	5gmq	0.880000	4xak	0.962963	7x2k
6oc3	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-22T23:05:25-0400	2026-06-26T02:53:44-0400	True	True		0.793991	2jix	0.761905	2jix	0.878505	1hez
6ohg	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-22T23:12:23-0400	2026-06-26T04:31:24-0400	True	False	max_vhvl_identity_ge_0.80	0.832599	1k4c	0.806723	1e4w	0.907407	1k4c
6p60	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T21:57:50-0400	2026-05-23T22:33:29-0400	True	False	max_vhvl_identity_ge_0.80	0.806034	6orp	0.776860	2jix	0.880734	6orp
6pa0	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T19:30:47-0400	2026-06-26T20:09:58-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
6pec	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T21:29:01-0400	2026-05-24T00:09:23-0400	True	False	max_vhvl_identity_ge_0.80	0.805310	2jix	0.795082	2jix	0.842593	7b3o
6phd	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T08:47:18-0400	2026-06-26T06:09:02-0400	True	True		0.722222	1w72	0.778626	1q1j	0.859813	9cqa
6qb6	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T22:19:26-0400	2026-06-19T07:30:36-0400	True	False	max_vhvl_identity_ge_0.80	0.833333	3h42	0.915966	3s36	0.963303	6pzy
6snc	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T00:28:15-0400	2026-06-26T07:44:52-0400	True	False	max_vhvl_identity_ge_0.80	0.995745	6snd	0.992188	6snd	1.000000	6snd
6u2f	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T01:38:05-0400	2026-06-26T11:06:32-0400	True	True		0.757576	5en2	0.758065	1fpt	0.869159	5en2
6udk	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T16:02:04-0400	2026-06-26T13:17:30-0400	True	True		0.613445	7coe	0.553846	7k8x	0.722222	7ch5
6um7	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-28T19:49:41-0400	2026-06-27T16:43:16-0400	True	False	max_vhvl_identity_ge_0.80	0.927966	9aug	0.920635	9aug	0.936364	9aug
6urm	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T01:24:55-0400	2026-06-26T14:57:46-0400	True	True		0.733624	9kef	0.786885	3ixt	0.814815	7rxi
6vja	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T19:56:15-0400	2026-05-28T20:02:32-0400	True	False	max_vhvl_identity_ge_0.80	0.894737	3bky	0.868852	3bky	0.952830	4qnp
6vmj	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T22:04:12-0400	2026-06-14T12:40:11-0400	True	False	max_vhvl_identity_ge_0.80	0.817778	9ima	0.822034	1i9r	0.897196	1s78
6vmk	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T15:53:30-0400	2026-06-26T16:37:36-0400	True	False	max_vhvl_identity_ge_0.80	0.813333	9ima	0.822034	1i9r	0.887850	1s78
6vrh	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T00:31:37-0400	2026-06-19T08:16:19-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	6vrk	1.000000	6vrk	1.000000	6vrk
6w05	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T01:13:05-0400	2026-06-26T18:12:57-0400	True	True		0.799127	7yvg	0.837398	6w00	0.887850	9goy
6w2b	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:02:35-0400	2026-05-28T20:08:39-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	5i73	1.000000	5i73	1.000000	5i73
6wir	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:08:42-0400	2026-05-28T20:13:58-0400	True	False	max_vhvl_identity_ge_0.80	0.838298	7kn7	0.811024	8zhg	0.981481	7x2k
6wiz	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T02:45:07-0400	2026-06-26T19:58:06-0400	True	True		0.708861	9mqd	0.858268	3h0t	0.863636	9bj3
6wwc	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-18T22:47:08-0400	2026-06-06T18:29:27-0400	True	False	max_vhvl_identity_ge_0.80	0.991304	6wx2	1.000000	6wx2	0.982143	6wx2
6x3s	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:14:02-0400	2026-05-28T20:20:15-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	9crv	1.000000	9crv	1.000000	9crv
6x3w	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:20:19-0400	2026-05-28T20:26:05-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	9drx	1.000000	9drx	1.000000	9drx
6x87	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:26:09-0400	2026-05-28T20:32:04-0400	True	False	max_vhvl_identity_ge_0.80	0.801762	2eh8	0.786885	3bky	0.946429	2w65
6xpy	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T03:07:44-0400	2026-06-26T21:59:28-0400	True	False	max_vhvl_identity_ge_0.80	0.820513	4yk4	0.771654	4yk4	0.887850	9pwn
6xq0	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T01:29:37-0400	2026-06-06T21:49:42-0400	True	True		0.755274	5ug0	0.713178	5ug0	0.879630	7kn7
6xsk	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:38:26-0400	2026-05-28T20:44:46-0400	True	False	max_vhvl_identity_ge_0.80	0.814655	7yv1	0.768000	2jix	0.879630	7ek0
6xy2	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T00:41:29-0400	2026-06-19T08:57:38-0400	True	True		0.792208	1bvk	0.782258	2jix	0.850467	9pwn
6z2m	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T01:57:27-0400	2026-05-24T02:06:19-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	6zh9	1.000000	6zh9	1.000000	6zh9
