target_id	latest_stage_observed	has_any_generated_output	has_prothunt_output	has_af3_inputs	has_af3_results	has_filtered_af3_models	prothunt_output_dir_count	af3_input_json_count	af3_template_cif_count	af3_result_dir_count	filtered_child_dir_count	filtered_child_file_count	filtered_cif_file_count	filtered_pdb_file_count	filtered_json_file_count	prothunt_roots	prothunt_conf_gen_results_child_dir_count	prothunt_conf_gen_results_child_file_count	prothunt_dataset_root_child_dir_count	prothunt_dataset_root_child_file_count	overlaps_1000_train	overlaps_1000_test	overlaps_1000_all	overlaps_1000_trained_ids	first_seen_mtime_iso	latest_seen_mtime_iso	tierb_has_sequence	tierb_pass_vhvl80	tierb_fail_reason	max_vhvl_identity_to_1000_all	nearest_vhvl_target_1000_all	max_vh_identity_to_1000_all	nearest_vh_target_1000_all	max_vl_identity_to_1000_all	nearest_vl_target_1000_all
6zfo	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T01:02:38-0400	2026-05-24T03:47:53-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	6zdg	1.000000	6zdg	1.000000	6zdg
7b0b	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T01:50:42-0400	2026-05-24T05:30:07-0400	True	False	max_vhvl_identity_ge_0.80	0.948276	7l7e	0.934959	7l7e	0.981481	6o2c
7bua	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T03:06:00-0400	2026-05-24T09:13:35-0400	True	True		0.769874	4hg4	0.750000	9aug	0.925234	4hg4
7c2s	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:45:49-0400	2026-05-28T20:51:46-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	5h30	1.000000	5h30	1.000000	5h30
7cbp	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T04:27:05-0400	2026-06-27T03:03:52-0400	True	True		0.784483	6o24	0.811475	3gjf	0.842593	5ggt
7cdi	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T14:28:20-0400	2026-06-27T04:41:22-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	7x2k	1.000000	7e8m	1.000000	7x2k
7cdj	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T05:03:07-0400	2026-06-27T06:20:10-0400	True	False	max_vhvl_identity_ge_0.80	0.876106	7b3o	0.908333	6xdg	0.944444	7b3o
7chy	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T02:58:27-0400	2026-05-24T10:53:22-0400	True	False	max_vhvl_identity_ge_0.80	0.888889	5x8l	0.864407	2r0k	0.915888	3efd
7cwo	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T03:47:29-0400	2026-05-24T14:18:18-0400	True	False	max_vhvl_identity_ge_0.80	0.912281	1hez	0.889831	6rp8	0.981308	9jcy
7cwt	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T06:28:06-0400	2026-06-27T09:47:56-0400	True	True		0.767241	1h0d	0.805085	4ojf	0.788991	6b3m
7cyh	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T06:17:06-0400	2026-06-27T11:26:18-0400	True	True		0.771552	1h0d	0.806723	4ojf	0.788991	6b3m
7czt	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T06:30:59-0400	2026-05-24T16:31:15-0400	True	True		0.736170	6pzw	0.933333	8f0i	0.586207	6nip
7czv	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T07:54:41-0400	2026-05-24T18:47:03-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	7czu	1.000000	7czu	1.000000	7czu
7dk0	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T06:58:40-0400	2026-05-24T16:38:29-0400	True	False	max_vhvl_identity_ge_0.80	0.888412	9goy	0.864000	7wrv	0.981481	9goy
7dnk	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:51:49-0400	2026-05-28T20:57:27-0400	True	True		0.746725	2v17	0.855932	4zpt	0.878505	1jhl
7dq7	af3_results	True	False	True	True			89	89	89											False	False	False	False	2026-06-23T08:40:58-0400	2026-06-27T17:18:44-0400	True	True		0.794760	3bky	0.780488	2vxt	0.933962	3bky
7dx4	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T08:43:38-0400	2026-05-24T18:19:14-0400	True	False	max_vhvl_identity_ge_0.80	0.805085	3whe	0.878049	7qf1	0.981982	3h42
7e3b	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T09:41:43-0400	2026-06-19T09:35:23-0400	True	False	max_vhvl_identity_ge_0.80	0.872247	5sx5	0.901639	7czp	0.925234	6xdg
7e5s	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T09:14:44-0400	2026-06-27T19:08:16-0400	True	True		0.760870	3gbn	0.739496	1iqd	0.945455	7cm4
7e9b	af3_results	True	False	True	True			100	100	53											False	False	False	False	2026-06-23T08:15:07-0400	2026-06-27T19:57:23-0400	True	False	max_vhvl_identity_ge_0.80	0.864035	8znz	0.836207	5d70	0.887850	1s78
7ey5	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T20:57:30-0400	2026-05-28T21:03:44-0400	True	True		0.771552	5dum	0.758333	9cpu	0.935185	9goy
7eya	af3_results	True	False	True	True			100	100	78											False	False	False	False	2026-06-20T14:25:29-0400	2026-06-26T04:38:23-0400	True	False	max_vhvl_identity_ge_0.80	0.815789	8dww	0.848000	3h42	0.819048	7qny
7ezv	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T17:10:45-0400	2026-06-26T06:17:14-0400	True	False	max_vhvl_identity_ge_0.80	0.857759	7l7e	0.829268	7l7e	0.916667	6o2c
7f6y	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T10:57:45-0400	2026-06-26T07:55:04-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	7ek0	1.000000	7ek0	1.000000	7ek0
7f6z	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T10:39:50-0400	2026-06-16T13:58:29-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	7ek0	1.000000	7ek0	1.000000	7ek0
7fae	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T14:52:26-0400	2026-06-26T10:01:02-0400	True	False	max_vhvl_identity_ge_0.80	0.834061	7xj9	0.877049	7ufn	0.953271	7xj9
7fah	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T11:13:18-0400	2026-06-26T11:41:31-0400	True	False	max_vhvl_identity_ge_0.80	0.842105	3e8u	0.811966	1tet	0.927928	1qnz
7fci	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T21:03:47-0400	2026-05-28T21:09:23-0400	True	False	max_vhvl_identity_ge_0.80	0.818182	9axl	0.795082	1e4w	0.877358	2w9e
7fcp	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T10:19:15-0400	2026-06-19T09:44:17-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	7fcq	1.000000	7fcq	1.000000	7fcq
7jie	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T12:17:52-0400	2026-06-26T13:47:14-0400	True	True		0.783333	6wxl	0.812500	4xak	0.946429	5a3i
7jmo	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T11:12:54-0400	2026-06-16T14:07:28-0400	True	False	max_vhvl_identity_ge_0.80	0.920000	7kn7	0.906780	8x0x	0.953271	7x2k
7jmw	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T11:43:05-0400	2026-06-13T21:06:22-0400	True	False	max_vhvl_identity_ge_0.80	0.800847	7wrv	0.852713	7fcq	0.953271	7czu
7k37	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T10:57:31-0400	2026-06-26T15:44:38-0400	True	False	max_vhvl_identity_ge_0.80	0.940678	3whe	1.000000	3whe	0.872727	3whe
7k43	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T17:01:12-0400	2026-06-26T17:37:36-0400	True	False	max_vhvl_identity_ge_0.80	0.828194	9oaq	0.852459	5if0	0.935185	6o2c
7k45	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T17:25:16-0400	2026-06-26T19:16:18-0400	True	False	max_vhvl_identity_ge_0.80	0.905172	7l7e	0.918699	7l7e	0.898148	6o2c
7k8m	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T12:15:13-0400	2026-06-13T22:45:22-0400	True	False	max_vhvl_identity_ge_0.80	0.968889	7kn7	0.957265	7ch5	0.981481	6o2c
7k9i	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T14:07:30-0400	2026-06-08T05:18:30-0400	True	False	max_vhvl_identity_ge_0.80	0.904762	2vir	0.827869	2vir	0.990826	2vir
7kde	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T17:34:01-0400	2026-06-26T21:18:04-0400	True	True		0.711207	6orp	0.671875	2jix	0.724771	6orp
7kez	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T13:47:25-0400	2026-06-08T06:53:38-0400	True	False	max_vhvl_identity_ge_0.80	0.957265	3bdy	0.918699	3bdy	1.000000	3bdy
7kf0	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T14:16:12-0400	2026-06-08T08:29:02-0400	True	False	max_vhvl_identity_ge_0.80	0.978448	7kf1	0.958678	7kf1	1.000000	3bdy
7kmg	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T15:54:24-0400	2026-06-08T13:27:49-0400	True	False	max_vhvl_identity_ge_0.80	0.909483	7qf1	0.882812	9bj3	0.981308	9jcy
7kmh	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T16:40:30-0400	2026-06-14T00:24:28-0400	True	False	max_vhvl_identity_ge_0.80	0.911111	7wt7	0.905983	7mjj	0.981308	7czu
7kn3	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-19T18:30:59-0400	2026-06-14T09:45:33-0400	True	False	max_vhvl_identity_ge_0.80	0.863830	6xq4	0.844828	7e8m	0.982301	7czy
7l0n	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T10:54:59-0400	2026-06-26T22:56:37-0400	True	False	max_vhvl_identity_ge_0.80	0.991228	7jx3	0.991667	7jx3	1.000000	7xcp
7lex	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T12:08:41-0400	2026-06-27T00:57:09-0400	True	False	max_vhvl_identity_ge_0.80	0.961207	7lf1	0.928000	7lf1	1.000000	7lf1
7ljr	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T17:09:08-0400	2026-06-27T01:18:21-0400	True	False	max_vhvl_identity_ge_0.80	0.850877	7x26	0.910569	7qf1	0.878505	7kn7
7lm8	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T11:46:26-0400	2026-06-25T20:54:08-0400	True	False	max_vhvl_identity_ge_0.80	0.800847	7wrv	0.852713	7fcq	0.953271	7czu
7lop	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T13:36:59-0400	2026-06-26T00:12:59-0400	True	False	max_vhvl_identity_ge_0.80	0.991379	6zh9	0.983193	6zh9	1.000000	6zh9
7lq7	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T14:52:34-0400	2026-06-26T01:52:17-0400	True	False	max_vhvl_identity_ge_0.80	0.839827	7beh	0.851240	7k9z	0.981818	7bwj
7luc	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T14:22:52-0400	2026-06-26T03:46:28-0400	True	True		0.799145	9c0u	0.762295	9c0u	0.857143	9b2c
7lwd	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-23T14:46:43-0400	2026-06-26T05:35:28-0400	True	True		0.779221	1afv	0.800000	9ghi	0.891892	1afv
7m2i	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T21:26:12-0400	2026-05-28T21:31:19-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	1k4c	1.000000	1k4c	1.000000	1k4c
7m52	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T21:31:22-0400	2026-05-28T21:36:54-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	7m53	1.000000	7m53	1.000000	7m53
7m6f	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T17:56:01-0400	2026-06-26T07:41:08-0400	True	False	max_vhvl_identity_ge_0.80	0.855263	4tsc	0.830508	7b3o	0.945946	8siq
7m6h	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T17:57:12-0400	2026-06-26T09:43:35-0400	True	True		0.792373	3whe	0.825397	7czy	0.954955	8siq
7m7w	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T12:25:04-0400	2026-06-26T11:22:33-0400	True	False	max_vhvl_identity_ge_0.80	0.822511	8z6q	0.842975	8z6q	0.909910	7czw
7mdp	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-28T21:36:57-0400	2026-06-24T16:01:33-0400	True	False	max_vhvl_identity_ge_0.80	0.814346	6pzy	0.861789	4xnm	0.917431	6pzy
7mmo	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T01:51:15-0400	2026-06-19T10:17:53-0400	True	True		0.725664	9dez	0.811475	9kef	0.900901	7czw
7msq	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T03:19:34-0400	2026-06-14T02:04:07-0400	True	False	max_vhvl_identity_ge_0.80	0.846154	4yk4	0.858268	7czp	0.944444	7bz5
7mxl	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T02:57:50-0400	2026-06-07T02:58:45-0400	True	False	max_vhvl_identity_ge_0.80	0.846491	7x26	0.803279	7czy	0.990741	6o2c
7mzf	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T04:01:11-0400	2026-06-07T05:44:26-0400	True	False	max_vhvl_identity_ge_0.80	0.875000	7b3o	0.948718	7ch5	0.934579	7xj9
7mzg	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T05:30:42-0400	2026-06-07T08:30:40-0400	True	False	max_vhvl_identity_ge_0.80	0.938053	7ek0	0.914530	7bz5	0.963303	7ek0
7mzi	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T04:17:05-0400	2026-06-19T11:00:32-0400	True	True		0.788546	4ttd	0.868852	9pwn	0.827273	3lzf
7mzk	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T05:53:53-0400	2026-06-19T11:31:24-0400	True	False	max_vhvl_identity_ge_0.80	0.842553	7czy	0.811475	5if0	0.929204	7czy
7mzm	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T20:13:49-0400	2026-06-26T14:38:02-0400	True	False	max_vhvl_identity_ge_0.80	0.823529	7x2k	0.759690	8znz	0.954128	7x2k
7n0v	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T06:21:23-0400	2026-06-16T15:45:25-0400	True	False	max_vhvl_identity_ge_0.80	0.846491	7x26	0.803279	7czy	0.990741	6o2c
7n3c	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T21:49:08-0400	2026-05-28T21:54:28-0400	True	True		0.781116	5dum	0.801587	9cpu	0.943925	5ggt
7n4m	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T06:36:33-0400	2026-06-19T12:20:17-0400	True	False	max_vhvl_identity_ge_0.80	0.917391	8zhk	0.866667	8zhk	0.972973	7d6i
7n62	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T20:03:02-0400	2026-06-26T16:40:42-0400	True	False	max_vhvl_identity_ge_0.80	0.873362	6rp8	0.894309	7bel	0.953704	9bj3
7nd3	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T20:15:14-0400	2026-06-26T18:21:40-0400	True	False	max_vhvl_identity_ge_0.80	0.884444	8x0x	0.897436	7kn7	0.915888	6xdg
7nd4	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T21:20:17-0400	2026-06-26T20:31:48-0400	True	True		0.780591	6pzy	0.795276	4yk4	0.809091	4fqj
7nd6	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T08:20:11-0400	2026-06-16T17:39:40-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	7bej	1.000000	7bej	1.000000	7bej
7nd7	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T20:49:40-0400	2026-06-26T22:36:50-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	7beh	1.000000	7beh	1.000000	7beh
7neg	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T09:34:28-0400	2026-06-19T13:07:33-0400	True	False	max_vhvl_identity_ge_0.80	0.910714	7b3o	0.888889	7b3o	0.925926	7b3o
7neh	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T10:00:09-0400	2026-06-19T13:27:21-0400	True	False	max_vhvl_identity_ge_0.80	0.906667	7b3o	0.888889	7b3o	0.925926	7b3o
7ora	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T10:29:35-0400	2026-06-19T14:18:57-0400	True	False	max_vhvl_identity_ge_0.80	0.913793	7l7e	0.910569	7l7e	0.935185	6o2c
7p40	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T11:21:27-0400	2026-06-18T10:59:59-0400	True	False	max_vhvl_identity_ge_0.80	0.922414	7l7e	0.902439	7l7e	0.962963	6o2c
7phg	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T12:14:32-0400	2026-06-18T04:37:00-0400	True	False	max_vhvl_identity_ge_0.80	0.922414	7l7e	0.902439	7l7e	0.962963	6o2c
7pry	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T13:36:47-0400	2026-06-18T06:15:46-0400	True	True		0.792208	3hi1	0.849206	6pze	0.888889	4dgy
7prz	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T13:38:56-0400	2026-06-16T20:58:54-0400	True	False	max_vhvl_identity_ge_0.80	0.869198	7eng	0.879032	7bel	0.911504	7czy
7ps0	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-20T23:32:23-0400	2026-06-27T00:16:15-0400	True	False	max_vhvl_identity_ge_0.80	0.815900	7czw	0.833333	6pze	0.890909	7z0x
7ps1	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T15:12:06-0400	2026-06-18T07:14:42-0400	True	False	max_vhvl_identity_ge_0.80	1.000000	8bh5	1.000000	8bh5	1.000000	8bh5
7ps4	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-06-25T10:50:10-0400	2026-06-27T01:54:25-0400	True	True		0.754237	2b0s	0.856000	9cpu	0.935780	6pzy
7ps6	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T14:53:58-0400	2026-06-16T22:37:57-0400	True	False	max_vhvl_identity_ge_0.80	0.862661	7yv1	0.833333	6pze	0.944444	7b3o
7ps7	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T14:53:51-0400	2026-06-19T14:56:34-0400	True	True		0.737991	4xnm	0.880952	6pze	0.775701	3go1
7q0g	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T15:36:16-0400	2026-06-17T00:17:35-0400	True	False	max_vhvl_identity_ge_0.80	0.911111	8x0x	0.905983	7b3o	0.943925	7bel
7q0h	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T16:00:51-0400	2026-06-17T01:56:59-0400	True	False	max_vhvl_identity_ge_0.80	0.862661	7yv1	0.833333	6pze	0.944444	7b3o
7qf0	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T18:08:30-0400	2026-06-17T18:57:57-0400	True	False	max_vhvl_identity_ge_0.80	0.915556	7bz5	0.931624	7ch5	0.916667	7bz5
7qnx	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T11:57:27-0400	2026-06-17T03:36:06-0400	True	False	max_vhvl_identity_ge_0.80	0.846809	8u1q	0.828125	7czw	0.907407	7xj9
7qtj	af3_results	True	False	True	True			100	100	100											False	False	False	False	2026-05-20T18:40:02-0400	2026-06-17T20:27:20-0400	True	True		0.775862	7ley	0.800000	1w72	0.879630	7bz5
7qtk	af3_results	True	False	False	True					100											False	False	False	False	2026-05-28T21:54:51-0400	2026-05-28T22:00:53-0400	True	True		0.775862	7ley	0.800000	1w72	0.879630	7bz5
